name,label
MSP-IMPROV-S08A-F04-S-FM09,unknown
MSP-IMPROV-S08A-F04-S-FM10,neutral
MSP-IMPROV-S08A-F04-S-FM11,anger
MSP-IMPROV-S08A-F04-S-FM12,neutral
MSP-IMPROV-S08A-F04-S-FM13,anger
MSP-IMPROV-S08A-F04-S-FM14,neutral
MSP-IMPROV-S08A-F04-S-FM15,unknown
MSP-IMPROV-S08A-F04-S-FM16,neutral
MSP-IMPROV-S08A-F04-S-MF01,happiness
MSP-IMPROV-S08A-F04-S-MF02,unknown
MSP-IMPROV-S08A-F04-T-FM01,unknown
MSP-IMPROV-S08A-F05-P-FM01,happiness
MSP-IMPROV-S08A-F05-P-FM02,happiness
MSP-IMPROV-S08A-F05-P-FM03,neutral
MSP-IMPROV-S08A-F05-P-FM04,anger
MSP-IMPROV-S08A-F05-P-FM05,happiness
MSP-IMPROV-S08A-F05-P-FM06,happiness
MSP-IMPROV-S08A-F05-P-MF01,happiness
MSP-IMPROV-S08A-F05-P-MF02,happiness
MSP-IMPROV-S08A-F05-P-MF03,happiness
MSP-IMPROV-S08A-F05-P-MF04,happiness
MSP-IMPROV-S08A-F05-P-MF05,happiness
MSP-IMPROV-S08A-F05-P-MF06,happiness
MSP-IMPROV-S08A-F05-P-MF07,happiness
MSP-IMPROV-S08A-F05-P-MF08,happiness
MSP-IMPROV-S08A-F05-P-MF09,happiness
MSP-IMPROV-S08A-F05-P-MF10,happiness
MSP-IMPROV-S08A-F05-P-MF11,happiness
MSP-IMPROV-S08A-F05-P-MF12,happiness
MSP-IMPROV-S08A-F05-P-MF13,happiness
MSP-IMPROV-S08A-F05-R-FF01,anger
MSP-IMPROV-S08A-F05-S-FM01,anger
MSP-IMPROV-S08A-F05-S-FM02,anger
MSP-IMPROV-S08A-F05-S-FM03,anger
MSP-IMPROV-S08A-F05-S-FM04,unknown
MSP-IMPROV-S08A-F05-S-FM05,anger
MSP-IMPROV-S08A-F05-S-FM06,neutral
MSP-IMPROV-S08A-F05-S-MF01,neutral
MSP-IMPROV-S08A-F05-S-MF02,happiness
MSP-IMPROV-S08A-F05-S-MF03,neutral
MSP-IMPROV-S08A-F05-S-MF04,neutral
MSP-IMPROV-S08A-F05-S-MF05,anger
MSP-IMPROV-S08A-F05-S-MF06,anger
MSP-IMPROV-S08A-F05-S-MF07,neutral
MSP-IMPROV-S08A-F05-S-MF08,neutral
MSP-IMPROV-S08A-F05-S-MF09,happiness
MSP-IMPROV-S08A-F05-S-MF10,happiness
MSP-IMPROV-S08A-F05-S-MF11,unknown
MSP-IMPROV-S08A-F05-S-MF12,anger
MSP-IMPROV-S08A-F05-S-MF13,happiness
MSP-IMPROV-S08A-F05-S-MF14,happiness
MSP-IMPROV-S08A-F05-S-MF15,happiness
MSP-IMPROV-S08A-F05-S-MF16,anger
MSP-IMPROV-S08A-F05-S-MF17,happiness
MSP-IMPROV-S08A-F05-S-MF18,anger
MSP-IMPROV-S08A-F05-T-FM01,anger
MSP-IMPROV-S08A-F06-P-FM01,happiness
MSP-IMPROV-S08A-F06-P-FM02,happiness
MSP-IMPROV-S08A-F06-P-FM03,neutral
MSP-IMPROV-S08A-F06-P-FM04,happiness
MSP-IMPROV-S08A-F06-P-FM05,happiness
MSP-IMPROV-S08A-F06-P-MF01,happiness
MSP-IMPROV-S08A-F06-P-MF02,neutral
MSP-IMPROV-S08A-F06-P-MF03,happiness
MSP-IMPROV-S08A-F06-P-MF04,happiness
MSP-IMPROV-S08A-F06-R-FF01,neutral
MSP-IMPROV-S08A-F06-S-FM01,neutral
MSP-IMPROV-S08A-F06-S-FM02,sadness
MSP-IMPROV-S08A-F06-S-FM03,anger
MSP-IMPROV-S08A-F06-S-FM04,anger
MSP-IMPROV-S08A-F06-S-FM05,anger
MSP-IMPROV-S08A-F06-S-FM06,anger
MSP-IMPROV-S08A-F06-S-MF01,happiness
MSP-IMPROV-S08A-F06-S-MF02,neutral
MSP-IMPROV-S08A-F06-S-MF03,unknown
MSP-IMPROV-S08A-F06-S-MF04,anger
MSP-IMPROV-S08A-F06-T-FM01,neutral
MSP-IMPROV-S08A-M01-P-FM01,neutral
MSP-IMPROV-S08A-M01-P-FM02,neutral
MSP-IMPROV-S08A-M01-P-FM03,happiness
MSP-IMPROV-S08A-M01-P-MF01,unknown
MSP-IMPROV-S08A-M01-P-MF02,neutral
MSP-IMPROV-S08A-M01-R-MM01,anger
MSP-IMPROV-S08A-M01-R-MM02,anger
MSP-IMPROV-S08A-M01-S-FM01,neutral
MSP-IMPROV-S08A-M01-S-FM02,neutral
MSP-IMPROV-S08A-M01-S-FM03,neutral
MSP-IMPROV-S08A-M01-S-FM04,neutral
MSP-IMPROV-S08A-M01-S-FM05,neutral
MSP-IMPROV-S08A-M01-S-MF01,anger
MSP-IMPROV-S08A-M01-S-MF02,anger
MSP-IMPROV-S08A-M01-T-MF01,anger
MSP-IMPROV-S08A-M02-P-FM01,neutral
MSP-IMPROV-S08A-M02-P-FM02,neutral
MSP-IMPROV-S08A-M02-P-FM03,neutral
MSP-IMPROV-S08A-M02-P-FM04,neutral
MSP-IMPROV-S08A-M02-P-FM05,neutral
MSP-IMPROV-S08A-M02-P-MF01,happiness
MSP-IMPROV-S08A-M02-P-MF02,neutral
MSP-IMPROV-S08A-M02-P-MF03,other
MSP-IMPROV-S08A-M02-P-MF04,neutral
MSP-IMPROV-S08A-M02-P-MF05,neutral
MSP-IMPROV-S08A-M02-P-MF06,neutral
MSP-IMPROV-S08A-M02-P-MF07,happiness
MSP-IMPROV-S08A-M02-P-MF08,neutral
MSP-IMPROV-S08A-M02-P-MF09,neutral
MSP-IMPROV-S08A-M02-P-MF10,neutral
MSP-IMPROV-S08A-M02-P-MF11,happiness
MSP-IMPROV-S08A-M02-R-MM01,neutral
MSP-IMPROV-S08A-M02-S-FM01,neutral
MSP-IMPROV-S08A-M02-S-FM02,neutral
MSP-IMPROV-S08A-M02-S-MF01,anger
MSP-IMPROV-S08A-M02-S-MF02,anger
MSP-IMPROV-S08A-M02-S-MF03,neutral
MSP-IMPROV-S08A-M02-S-MF04,anger
MSP-IMPROV-S08A-M02-S-MF05,neutral
MSP-IMPROV-S08A-M02-S-MF06,neutral
MSP-IMPROV-S08A-M02-S-MF07,anger
MSP-IMPROV-S08A-M02-S-MF08,unknown
MSP-IMPROV-S08A-M02-S-MF09,neutral
MSP-IMPROV-S08A-M02-S-MF10,neutral
MSP-IMPROV-S08A-M02-S-MF11,anger
MSP-IMPROV-S08A-M02-S-MF12,unknown
MSP-IMPROV-S08A-M02-T-MF01,neutral
MSP-IMPROV-S08A-M03-P-FM01,happiness
MSP-IMPROV-S08A-M03-P-FM02,neutral
MSP-IMPROV-S08A-M03-P-FM03,happiness
MSP-IMPROV-S08A-M03-P-FM04,neutral
MSP-IMPROV-S08A-M03-P-FM05,neutral
MSP-IMPROV-S08A-M03-P-MF01,neutral
MSP-IMPROV-S08A-M03-P-MF02,neutral
MSP-IMPROV-S08A-M03-P-MF03,happiness
MSP-IMPROV-S08A-M03-P-MF04,happiness
MSP-IMPROV-S08A-M03-P-MF05,happiness
MSP-IMPROV-S08A-M03-P-MF06,neutral
MSP-IMPROV-S08A-M03-P-MF07,happiness
MSP-IMPROV-S08A-M03-P-MF08,neutral
MSP-IMPROV-S08A-M03-P-MF09,happiness
MSP-IMPROV-S08A-M03-R-MM01,neutral
MSP-IMPROV-S08A-M03-S-FM01,neutral
MSP-IMPROV-S08A-M03-S-FM02,neutral
MSP-IMPROV-S08A-M03-S-FM03,neutral
MSP-IMPROV-S08A-M03-S-MF01,neutral
MSP-IMPROV-S08A-M03-S-MF02,neutral
MSP-IMPROV-S08A-M03-S-MF03,neutral
MSP-IMPROV-S08A-M03-S-MF04,neutral
MSP-IMPROV-S08A-M03-S-MF05,neutral
MSP-IMPROV-S08A-M03-S-MF06,neutral
MSP-IMPROV-S08A-M03-S-MF07,neutral
MSP-IMPROV-S08A-M03-S-MF08,neutral
MSP-IMPROV-S08A-M03-T-MF01,neutral
MSP-IMPROV-S08A-M04-P-FM01,happiness
MSP-IMPROV-S08A-M04-P-FM02,happiness
MSP-IMPROV-S08A-M04-P-FM03,happiness
MSP-IMPROV-S08A-M04-P-FM04,unknown
MSP-IMPROV-S08A-M04-P-FM05,happiness
MSP-IMPROV-S08A-M04-P-FM06,happiness
MSP-IMPROV-S08A-M04-P-FM07,happiness
MSP-IMPROV-S08A-M04-P-FM08,happiness
MSP-IMPROV-S08A-M04-P-FM09,happiness
MSP-IMPROV-S08A-M04-P-FM10,happiness
MSP-IMPROV-S08A-M04-P-FM11,happiness
MSP-IMPROV-S08A-M04-P-FM12,unknown
MSP-IMPROV-S08A-M04-P-FM13,happiness
MSP-IMPROV-S08A-M04-P-FM14,happiness
MSP-IMPROV-S08A-M04-P-FM15,happiness
MSP-IMPROV-S08A-M04-P-FM16,happiness
MSP-IMPROV-S08A-M04-P-FM17,happiness
MSP-IMPROV-S08A-M04-P-FM18,happiness
MSP-IMPROV-S08A-M04-P-FM19,happiness
MSP-IMPROV-S08A-M04-P-FM20,neutral
MSP-IMPROV-S08A-M04-P-FM21,neutral
MSP-IMPROV-S08A-M04-P-FM22,neutral
MSP-IMPROV-S08A-M04-P-FM23,neutral
MSP-IMPROV-S08A-M04-P-FM24,happiness
MSP-IMPROV-S08A-M04-P-FM25,neutral
MSP-IMPROV-S08A-M04-P-MF01,happiness
MSP-IMPROV-S08A-M04-P-MF02,happiness
MSP-IMPROV-S08A-M04-P-MF03,neutral
MSP-IMPROV-S08A-M04-S-FM01,neutral
MSP-IMPROV-S08A-M04-S-FM02,neutral
MSP-IMPROV-S08A-M04-S-FM03,neutral
MSP-IMPROV-S08A-M04-S-FM04,happiness
MSP-IMPROV-S08A-M04-S-FM05,happiness
MSP-IMPROV-S08A-M04-S-FM06,neutral
MSP-IMPROV-S08A-M04-S-FM07,neutral
MSP-IMPROV-S08A-M04-S-FM08,neutral
MSP-IMPROV-S08A-M04-S-FM09,happiness
MSP-IMPROV-S08A-M04-S-FM10,neutral
MSP-IMPROV-S08A-M04-S-FM11,neutral
MSP-IMPROV-S08A-M04-S-FM12,neutral
MSP-IMPROV-S08A-M04-S-FM13,neutral
MSP-IMPROV-S08A-M04-S-FM14,happiness
MSP-IMPROV-S08A-M04-S-FM15,happiness
MSP-IMPROV-S08A-M04-S-FM16,neutral
MSP-IMPROV-S08A-M04-S-MF01,neutral
MSP-IMPROV-S08A-M04-T-MF01,neutral
MSP-IMPROV-S08A-M05-P-FM01,happiness
MSP-IMPROV-S08A-M05-P-FM02,happiness
MSP-IMPROV-S08A-M05-P-FM03,unknown
MSP-IMPROV-S08A-M05-P-FM04,happiness
MSP-IMPROV-S08A-M05-P-FM05,happiness
MSP-IMPROV-S08A-M05-P-FM06,happiness
MSP-IMPROV-S08A-M05-P-MF01,happiness
MSP-IMPROV-S08A-M05-P-MF02,neutral
MSP-IMPROV-S08A-M05-P-MF03,happiness
MSP-IMPROV-S08A-M05-P-MF04,happiness
MSP-IMPROV-S08A-M05-P-MF05,happiness
MSP-IMPROV-S08A-M05-P-MF06,happiness
MSP-IMPROV-S08A-M05-P-MF07,happiness
MSP-IMPROV-S08A-M05-P-MF08,unknown
MSP-IMPROV-S08A-M05-P-MF09,happiness
MSP-IMPROV-S08A-M05-P-MF10,happiness
MSP-IMPROV-S08A-M05-P-MF11,happiness
MSP-IMPROV-S08A-M05-P-MF12,happiness
MSP-IMPROV-S08A-M05-P-MF13,happiness
MSP-IMPROV-S08A-M05-P-MF14,happiness
MSP-IMPROV-S08A-M05-P-MF15,happiness
MSP-IMPROV-S08A-M05-P-MF16,happiness
MSP-IMPROV-S08A-M05-P-MF17,happiness
MSP-IMPROV-S08A-M05-P-MF18,happiness
MSP-IMPROV-S08A-M05-P-MF19,happiness
MSP-IMPROV-S08A-M05-P-MF20,happiness
MSP-IMPROV-S08A-M05-S-FM01,sadness
MSP-IMPROV-S08A-M05-S-FM02,neutral
MSP-IMPROV-S08A-M05-S-FM03,neutral
MSP-IMPROV-S08A-M05-S-FM04,anger
MSP-IMPROV-S08A-M05-S-FM05,neutral
MSP-IMPROV-S08A-M05-S-FM06,neutral
MSP-IMPROV-S08A-M05-S-MF01,anger
MSP-IMPROV-S08A-M05-S-MF02,anger
MSP-IMPROV-S08A-M05-S-MF03,anger
MSP-IMPROV-S08A-M05-S-MF04,anger
MSP-IMPROV-S08A-M05-S-MF05,unknown
MSP-IMPROV-S08A-M05-S-MF06,anger
MSP-IMPROV-S08A-M05-S-MF07,anger
MSP-IMPROV-S08A-M05-S-MF08,anger
MSP-IMPROV-S08A-M05-S-MF09,anger
MSP-IMPROV-S08A-M05-S-MF10,anger
MSP-IMPROV-S08A-M05-S-MF11,neutral
MSP-IMPROV-S08A-M05-S-MF12,neutral
MSP-IMPROV-S08A-M05-S-MF13,anger
MSP-IMPROV-S08A-M05-S-MF14,anger
MSP-IMPROV-S08A-M05-T-MF01,neutral
MSP-IMPROV-S08A-M06-P-FM01,happiness
MSP-IMPROV-S08A-M06-P-FM02,happiness
MSP-IMPROV-S08A-M06-P-MF01,unknown
MSP-IMPROV-S08A-M06-P-MF02,happiness
MSP-IMPROV-S08A-M06-S-FM01,unknown
MSP-IMPROV-S08A-M06-S-FM02,neutral
MSP-IMPROV-S08A-M06-S-FM03,neutral
MSP-IMPROV-S08A-M06-S-FM04,happiness
MSP-IMPROV-S08A-M06-S-FM05,neutral
MSP-IMPROV-S08A-M06-S-FM06,unknown
MSP-IMPROV-S08A-M06-S-FM07,neutral
MSP-IMPROV-S08A-M06-S-MF01,neutral
MSP-IMPROV-S08A-M06-S-MF02,neutral
MSP-IMPROV-S08A-M06-S-MF03,anger
MSP-IMPROV-S08A-M06-S-MF04,unknown
MSP-IMPROV-S08A-M06-S-MF05,anger
MSP-IMPROV-S08A-M06-S-MF06,anger
MSP-IMPROV-S08A-M06-T-MF01,anger
MSP-IMPROV-S08H-F01-P-FM01,neutral
MSP-IMPROV-S08H-F01-P-FM02,neutral
MSP-IMPROV-S08H-F01-P-MF01,neutral
MSP-IMPROV-S08H-F01-P-MF02,neutral
MSP-IMPROV-S08H-F01-S-FM01,happiness
MSP-IMPROV-S08H-F01-S-FM02,happiness
MSP-IMPROV-S08H-F01-S-MF01,happiness
MSP-IMPROV-S08H-F01-S-MF02,happiness
MSP-IMPROV-S08H-F01-T-FM01,happiness
MSP-IMPROV-S08H-F02-P-FM01,happiness
MSP-IMPROV-S08H-F02-P-FM02,neutral
MSP-IMPROV-S08H-F02-P-MF01,unknown
MSP-IMPROV-S08H-F02-P-MF02,neutral
MSP-IMPROV-S08H-F02-P-MF03,happiness
MSP-IMPROV-S08H-F02-R-FF01,happiness
MSP-IMPROV-S08H-F02-S-FM01,happiness
MSP-IMPROV-S08H-F02-S-FM02,unknown
MSP-IMPROV-S08H-F02-S-FM03,neutral
MSP-IMPROV-S08H-F02-S-FM04,unknown
MSP-IMPROV-S08H-F02-S-FM05,happiness
MSP-IMPROV-S08H-F02-S-FM06,happiness
MSP-IMPROV-S08H-F02-S-FM07,happiness
MSP-IMPROV-S08H-F02-S-MF01,neutral
MSP-IMPROV-S08H-F02-S-MF02,happiness
MSP-IMPROV-S08H-F02-S-MF03,happiness
MSP-IMPROV-S08H-F02-S-MF04,happiness
MSP-IMPROV-S08H-F02-S-MF05,neutral
MSP-IMPROV-S08H-F02-S-MF06,happiness
MSP-IMPROV-S08H-F02-S-MF07,unknown
MSP-IMPROV-S08H-F02-T-FM01,happiness
MSP-IMPROV-S08H-F03-P-FM01,happiness
MSP-IMPROV-S08H-F03-P-FM02,happiness
MSP-IMPROV-S08H-F03-P-FM03,neutral
MSP-IMPROV-S08H-F03-P-FM04,happiness
MSP-IMPROV-S08H-F03-P-FM05,happiness
MSP-IMPROV-S08H-F03-P-FM06,happiness
MSP-IMPROV-S08H-F03-P-MF01,happiness
MSP-IMPROV-S08H-F03-P-MF02,happiness
MSP-IMPROV-S08H-F03-P-MF03,happiness
MSP-IMPROV-S08H-F03-P-MF04,neutral
MSP-IMPROV-S08H-F03-P-MF05,happiness
MSP-IMPROV-S08H-F03-P-MF06,happiness
MSP-IMPROV-S08H-F03-R-FF01,unknown
MSP-IMPROV-S08H-F03-S-FM01,happiness
MSP-IMPROV-S08H-F03-S-FM02,neutral
MSP-IMPROV-S08H-F03-S-FM03,happiness
MSP-IMPROV-S08H-F03-S-FM04,happiness
MSP-IMPROV-S08H-F03-S-MF01,neutral
MSP-IMPROV-S08H-F03-S-MF02,neutral
MSP-IMPROV-S08H-F03-S-MF03,happiness
MSP-IMPROV-S08H-F03-S-MF04,unknown
MSP-IMPROV-S08H-F03-S-MF05,neutral
MSP-IMPROV-S08H-F03-S-MF06,neutral
MSP-IMPROV-S08H-F03-T-FM01,neutral
MSP-IMPROV-S08H-F04-P-FM01,happiness
MSP-IMPROV-S08H-F04-P-FM02,happiness
MSP-IMPROV-S08H-F04-P-FM03,happiness
MSP-IMPROV-S08H-F04-S-FM01,happiness
MSP-IMPROV-S08H-F04-S-MF01,unknown
MSP-IMPROV-S08H-F04-S-MF02,happiness
MSP-IMPROV-S08H-F04-T-FM01,happiness
MSP-IMPROV-S08H-F05-P-FM01,happiness
MSP-IMPROV-S08H-F05-P-FM02,happiness
MSP-IMPROV-S08H-F05-P-MF01,happiness
MSP-IMPROV-S08H-F05-P-MF02,happiness
MSP-IMPROV-S08H-F05-P-MF03,happiness
MSP-IMPROV-S08H-F05-R-FF01,happiness
MSP-IMPROV-S08H-F05-S-FM01,happiness
MSP-IMPROV-S08H-F05-S-FM02,neutral
MSP-IMPROV-S08H-F05-S-FM03,happiness
MSP-IMPROV-S08H-F05-S-FM04,happiness
MSP-IMPROV-S08H-F05-S-FM05,happiness
MSP-IMPROV-S08H-F05-S-MF01,neutral
MSP-IMPROV-S08H-F05-S-MF02,happiness
MSP-IMPROV-S08H-F05-S-MF03,happiness
MSP-IMPROV-S08H-F05-S-MF04,neutral
MSP-IMPROV-S08H-F05-S-MF05,happiness
MSP-IMPROV-S08H-F05-S-MF06,happiness
MSP-IMPROV-S08H-F05-S-MF07,happiness
MSP-IMPROV-S08H-F05-S-MF08,happiness
MSP-IMPROV-S08H-F05-S-MF09,happiness
MSP-IMPROV-S08H-F05-S-MF10,happiness
MSP-IMPROV-S08H-F05-S-MF11,happiness
MSP-IMPROV-S08H-F05-S-MF12,happiness
MSP-IMPROV-S08H-F05-S-MF13,happiness
MSP-IMPROV-S08H-F05-S-MF14,happiness
MSP-IMPROV-S08H-F05-S-MF15,happiness
MSP-IMPROV-S08H-F05-S-MF16,happiness
MSP-IMPROV-S08H-F05-S-MF17,neutral
MSP-IMPROV-S08H-F05-S-MF18,happiness
MSP-IMPROV-S08H-F05-T-FM01,happiness
MSP-IMPROV-S08H-F06-P-FM01,neutral
MSP-IMPROV-S08H-F06-P-FM02,happiness
MSP-IMPROV-S08H-F06-P-FM03,neutral
MSP-IMPROV-S08H-F06-P-MF01,happiness
MSP-IMPROV-S08H-F06-P-MF02,happiness
MSP-IMPROV-S08H-F06-P-MF03,happiness
MSP-IMPROV-S08H-F06-P-MF04,neutral
MSP-IMPROV-S08H-F06-R-FF01,neutral
MSP-IMPROV-S08H-F06-S-FM01,happiness
MSP-IMPROV-S08H-F06-S-FM02,neutral
MSP-IMPROV-S08H-F06-S-FM03,neutral
MSP-IMPROV-S08H-F06-S-FM04,neutral
MSP-IMPROV-S08H-F06-S-FM05,happiness
MSP-IMPROV-S08H-F06-S-FM06,neutral
MSP-IMPROV-S08H-F06-S-FM07,neutral
MSP-IMPROV-S08H-F06-S-FM08,unknown
MSP-IMPROV-S08H-F06-S-FM09,happiness
MSP-IMPROV-S08H-F06-S-FM10,happiness
MSP-IMPROV-S08H-F06-S-FM11,happiness
MSP-IMPROV-S08H-F06-S-MF01,neutral
MSP-IMPROV-S08H-F06-S-MF02,neutral
MSP-IMPROV-S08H-F06-S-MF03,neutral
MSP-IMPROV-S08H-F06-S-MF04,unknown
MSP-IMPROV-S08H-F06-S-MF05,happiness
MSP-IMPROV-S08H-F06-T-FM01,neutral
MSP-IMPROV-S08H-M01-P-FM01,neutral
MSP-IMPROV-S08H-M01-P-MF01,neutral
MSP-IMPROV-S08H-M01-P-MF02,neutral
MSP-IMPROV-S08H-M01-P-MF03,neutral
MSP-IMPROV-S08H-M01-R-MM01,anger
MSP-IMPROV-S08H-M01-R-MM02,neutral
MSP-IMPROV-S08H-M01-S-FM01,neutral
MSP-IMPROV-S08H-M01-S-FM02,neutral
MSP-IMPROV-S08H-M01-S-MF01,neutral
MSP-IMPROV-S08H-M01-S-MF02,neutral
MSP-IMPROV-S08H-M01-T-MF01,neutral
MSP-IMPROV-S08H-M02-P-FM01,happiness
MSP-IMPROV-S08H-M02-P-MF01,happiness
MSP-IMPROV-S08H-M02-P-MF02,happiness
MSP-IMPROV-S08H-M02-P-MF03,neutral
MSP-IMPROV-S08H-M02-P-MF04,neutral
MSP-IMPROV-S08H-M02-P-MF05,neutral
MSP-IMPROV-S08H-M02-P-MF06,neutral
MSP-IMPROV-S08H-M02-R-MM01,neutral
MSP-IMPROV-S08H-M02-S-FM01,neutral
MSP-IMPROV-S08H-M02-S-FM02,happiness
MSP-IMPROV-S08H-M02-S-FM03,neutral
MSP-IMPROV-S08H-M02-S-FM04,neutral
MSP-IMPROV-S08H-M02-S-FM05,neutral
MSP-IMPROV-S08H-M02-S-FM06,neutral
MSP-IMPROV-S08H-M02-S-MF01,happiness
MSP-IMPROV-S08H-M02-S-MF02,neutral
MSP-IMPROV-S08H-M02-S-MF03,happiness
MSP-IMPROV-S08H-M02-S-MF04,neutral
MSP-IMPROV-S08H-M02-S-MF05,happiness
MSP-IMPROV-S08H-M02-S-MF06,neutral
MSP-IMPROV-S08H-M02-S-MF07,happiness
MSP-IMPROV-S08H-M02-T-MF01,happiness
MSP-IMPROV-S08H-M03-P-FM01,happiness
MSP-IMPROV-S08H-M03-P-FM02,neutral
MSP-IMPROV-S08H-M03-P-FM03,happiness
MSP-IMPROV-S08H-M03-P-FM04,happiness
MSP-IMPROV-S08H-M03-P-MF01,happiness
MSP-IMPROV-S08H-M03-P-MF02,happiness
MSP-IMPROV-S08H-M03-P-MF03,happiness
MSP-IMPROV-S08H-M03-P-MF04,neutral
MSP-IMPROV-S08H-M03-P-MF05,happiness
MSP-IMPROV-S08H-M03-R-MM01,neutral
MSP-IMPROV-S08H-M03-S-FM01,neutral
MSP-IMPROV-S08H-M03-S-FM02,unknown
MSP-IMPROV-S08H-M03-S-FM03,neutral
MSP-IMPROV-S08H-M03-S-FM04,happiness
MSP-IMPROV-S08H-M03-S-FM05,neutral
MSP-IMPROV-S08H-M03-S-MF01,neutral
MSP-IMPROV-S08H-M03-S-MF02,happiness
MSP-IMPROV-S08H-M03-S-MF03,neutral
MSP-IMPROV-S08H-M03-S-MF04,neutral
MSP-IMPROV-S08H-M03-S-MF05,neutral
MSP-IMPROV-S08H-M03-S-MF06,happiness
MSP-IMPROV-S08H-M03-T-MF01,neutral
MSP-IMPROV-S08H-M04-P-FM01,happiness
MSP-IMPROV-S08H-M04-P-FM02,neutral
MSP-IMPROV-S08H-M04-P-MF01,happiness
MSP-IMPROV-S08H-M04-P-MF02,neutral
MSP-IMPROV-S08H-M04-S-FM01,neutral
MSP-IMPROV-S08H-M04-S-FM02,neutral
MSP-IMPROV-S08H-M04-S-MF01,happiness
MSP-IMPROV-S08H-M04-S-MF02,happiness
MSP-IMPROV-S08H-M04-S-MF03,happiness
MSP-IMPROV-S08H-M04-T-MF01,happiness
MSP-IMPROV-S08H-M05-P-FM01,happiness
MSP-IMPROV-S08H-M05-P-FM02,neutral
MSP-IMPROV-S08H-M05-P-FM03,happiness
MSP-IMPROV-S08H-M05-P-MF01,happiness
MSP-IMPROV-S08H-M05-P-MF02,neutral
MSP-IMPROV-S08H-M05-P-MF03,happiness
MSP-IMPROV-S08H-M05-P-MF04,happiness
MSP-IMPROV-S08H-M05-P-MF05,neutral
MSP-IMPROV-S08H-M05-P-MF06,happiness
MSP-IMPROV-S08H-M05-P-MF07,happiness
MSP-IMPROV-S08H-M05-P-MF08,happiness
MSP-IMPROV-S08H-M05-P-MF09,happiness
MSP-IMPROV-S08H-M05-P-MF10,happiness
MSP-IMPROV-S08H-M05-P-MF11,happiness
MSP-IMPROV-S08H-M05-P-MF12,neutral
MSP-IMPROV-S08H-M05-P-MF13,happiness
MSP-IMPROV-S08H-M05-P-MF14,unknown
MSP-IMPROV-S08H-M05-S-FM01,happiness
MSP-IMPROV-S08H-M05-S-FM02,happiness
MSP-IMPROV-S08H-M05-S-FM03,neutral
MSP-IMPROV-S08H-M05-S-FM04,happiness
MSP-IMPROV-S08H-M05-S-FM05,happiness
MSP-IMPROV-S08H-M05-S-MF01,neutral
MSP-IMPROV-S08H-M05-S-MF02,neutral
MSP-IMPROV-S08H-M05-S-MF03,neutral
MSP-IMPROV-S08H-M05-S-MF04,happiness
MSP-IMPROV-S08H-M05-S-MF05,happiness
MSP-IMPROV-S08H-M05-S-MF06,happiness
MSP-IMPROV-S08H-M05-S-MF07,happiness
MSP-IMPROV-S08H-M05-S-MF09,happiness
MSP-IMPROV-S08H-M05-S-MF10,happiness
MSP-IMPROV-S08H-M05-S-MF11,other
MSP-IMPROV-S08H-M05-S-MF12,happiness
MSP-IMPROV-S08H-M05-S-MF13,happiness
MSP-IMPROV-S08H-M05-S-MF14,happiness
MSP-IMPROV-S08H-M05-S-MF15,happiness
MSP-IMPROV-S08H-M05-S-MF16,happiness
MSP-IMPROV-S08H-M05-T-MF01,neutral
MSP-IMPROV-S08H-M06-P-FM01,happiness
MSP-IMPROV-S08H-M06-P-FM02,neutral
MSP-IMPROV-S08H-M06-P-FM03,happiness
MSP-IMPROV-S08H-M06-P-MF01,happiness
MSP-IMPROV-S08H-M06-P-MF02,neutral
MSP-IMPROV-S08H-M06-P-MF03,happiness
MSP-IMPROV-S08H-M06-P-MF04,happiness
MSP-IMPROV-S08H-M06-P-MF05,happiness
MSP-IMPROV-S08H-M06-P-MF06,happiness
MSP-IMPROV-S08H-M06-P-MF07,happiness
MSP-IMPROV-S08H-M06-P-MF08,happiness
MSP-IMPROV-S08H-M06-S-FM01,neutral
MSP-IMPROV-S08H-M06-S-FM02,neutral
MSP-IMPROV-S08H-M06-S-FM03,neutral
MSP-IMPROV-S08H-M06-S-FM04,other
MSP-IMPROV-S08H-M06-S-FM05,neutral
MSP-IMPROV-S08H-M06-S-FM06,happiness
MSP-IMPROV-S08H-M06-S-FM07,happiness
MSP-IMPROV-S08H-M06-S-FM08,neutral
MSP-IMPROV-S08H-M06-S-FM09,neutral
MSP-IMPROV-S08H-M06-S-FM10,happiness
MSP-IMPROV-S08H-M06-S-FM11,happiness
MSP-IMPROV-S08H-M06-S-MF01,happiness
MSP-IMPROV-S08H-M06-S-MF02,happiness
MSP-IMPROV-S08H-M06-S-MF03,unknown
MSP-IMPROV-S08H-M06-S-MF04,happiness
MSP-IMPROV-S08H-M06-S-MF05,happiness
MSP-IMPROV-S08H-M06-S-MF06,happiness
MSP-IMPROV-S08H-M06-S-MF07,happiness
MSP-IMPROV-S08H-M06-T-MF01,happiness
MSP-IMPROV-S08N-F01-P-FM01,neutral
MSP-IMPROV-S08N-F01-P-FM02,neutral
MSP-IMPROV-S08N-F01-P-FM03,neutral
MSP-IMPROV-S08N-F01-P-MF01,neutral
MSP-IMPROV-S08N-F01-P-MF02,neutral
MSP-IMPROV-S08N-F01-S-FM01,neutral
MSP-IMPROV-S08N-F01-S-FM02,neutral
MSP-IMPROV-S08N-F01-S-MF01,neutral
MSP-IMPROV-S08N-F01-S-MF02,neutral
