name,phones
jenie_neutral_197-364_0363,ɪ ɾ ɪ z n ɑː t ɐ n ɐ t ɛ m p t t ə s m æ ʃ ð ə m ɑːɹ k ɪ t 
jenie_neutral_197-364_0364,w iː h æ v p l ɛ n t i ʌ v k æ p ɪ ɾ əl aʊ ɚ s ɛ l v z æ n d j ɛ t w iː w ɔ n t m oːɹ 
jenie_neutral_29-56_0029,ð ɛɹ f oːɹ s ᵻ z w ɜː ɹ ɔː l ɹ ɛ d i m uː v ɪ ŋ ɪ n t ʊ ð ə n ɔːɹ θ k ʌ n t ɹ i 
jenie_neutral_29-56_0030,aɪ h æ d f eɪ θ ɪ n ð ɛ m 
jenie_neutral_29-56_0031,ð eɪ w ɜː θ ɹ iː h ʌ n d ɹ ɪ d j ɑːɹ d z ɐ p ɑːɹ t 
jenie_neutral_29-56_0032,s ɪ n s ð ɛ n s ʌ m m ɪ s t ɪ ɹ i ə s f oːɹ s h ɐ z b ɪ n f aɪ ɾ ɪ ŋ ʌ s æ ɾ ɛ v ɹ i s t ɛ p 
jenie_neutral_29-56_0033,h iː ʌ n f oʊ l d ᵻ d ɐ l ɔ ŋ t aɪ p ɹ ɪ ʔ n̩ l ɛ ɾ ɚ æ n d h æ n d ᵻ d ɪ t t ə ɡ ɹ ɛ ɡ s ə n 
jenie_neutral_29-56_0034,m ɛ n ʌ v s ɛ l d ə n z s t æ m p d oʊ n t s t ɑː p æ t w ɪ m ɪ n æ n d tʃ ɪ l d ɹ ə n 
jenie_neutral_29-56_0035,h iː s t ɑː p t æ n d f ɪ l ɪ p n ɑː d ᵻ d æ t ð ə h ɔː ɹ ɪ f aɪ d k w ɛ s tʃ ə n ɪ n h ɪ z aɪ z 
jenie_neutral_29-56_0036,ʃ iː t ɜː n d ɪ n æ t ð ə h oʊ t ɛ l 
jenie_neutral_29-56_0037,aɪ w ʌ z ð ɪ oʊ n l i w ʌ n h uː ɹ ᵻ m eɪ n d s ɪ ɾ ɪ ŋ 
jenie_neutral_29-56_0038,w iː l h æ v t ə w ɑː tʃ aʊ ɚ tʃ æ n s ᵻ z 
jenie_neutral_29-56_0039,ð ə ʃ ɪ p ʃ ʊ d b iː ɪ n w ɪ ð ɪ n ɐ w iː k ɔːɹ t ɛ n d eɪ z 
jenie_neutral_29-56_0040,aɪ s ə p oʊ z j uː w ʌ n d ɚ w aɪ ʃ iː ɪ z k ʌ m ɪ ŋ ʌ p h ɪɹ 
jenie_neutral_29-56_0041,m iː n w aɪ l aɪ l ɡ oʊ aʊ t t ə b ɹ iː ð ɐ s p ɛ l 
jenie_neutral_29-56_0042,h aʊ k ʊ d h iː ɛ k s p l eɪ n h ɪ z p ə z ɛ ʃ ə n ʌ v ð ə s k ɛ tʃ 
jenie_neutral_29-56_0043,ɪ t s iː m d n ɪ ɹ ɚ t ə h ɪ m s ɪ n s h iː h æ d s iː n æ n d t ɔː k t w ɪ ð ɡ ɹ ɛ ɡ s ə n 
jenie_neutral_29-56_0044,h ɜː ɹ oʊ n b ᵻ t ɹ eɪ əl ʌ v h ɜː s ɛ l f w ʌ z l aɪ k t ɑː n ɪ k t ə f ɪ l ɪ p 
jenie_neutral_29-56_0045,h iː m uː v d ɐ w eɪ æ z k w aɪə t l i æ z h iː h æ d k ʌ m 
jenie_neutral_29-56_0046,ð ə ɡ ɜː l f eɪ s d h ɪ m h ɜː ɹ aɪ z ʃ aɪ n ɪ ŋ w ɪ ð s ʌ d ə n f ɪɹ 
jenie_neutral_29-56_0047,k l oʊ s b ᵻ s aɪ d h ɪ m ɡ l iː m d ð ə w aɪ t f æ ŋ z ʌ v ð ə w ʊ l f d ɑː ɡ 
jenie_neutral_29-56_0048,h iː l ʊ k t æ t ð ə h æ n d k ɚ tʃ iː f m oːɹ k l oʊ s l i 
jenie_neutral_29-56_0049,ɡ ɹ ɛ ɡ s ə n w ʌ z ɐ s l iː p w ɛ n h iː ɹ iː ɛ n t ɚ d ð ə k æ b ɪ n 
jenie_neutral_29-56_0050,ɪ n s p aɪ t ʌ v ð ɛ ɹ ɐ b s ɜː d ᵻ ɾ i ð ə w ɜː d z ɐ f ɛ k t ᵻ d f ɪ l ɪ p k j ʊɹ ɹ iə s l i 
jenie_neutral_29-56_0051,ð ə l eɪ s w ʌ z ə v ə d ɛ l ᵻ k ə t aɪ v ɚ ɹ i k ʌ l ɚ f eɪ n t l i t ɪ n t ᵻ d w ɪ ð j ɛ l oʊ 
jenie_neutral_29-56_0052,ɪ t w ʌ z ɐ k j ʊɹ ɹ iə s k oʊ ɪ n s ɪ d ə n s 
jenie_neutral_29-56_0053,s ʌ d ə n l i h ɪ z f ɪ ŋ ɡ ɚ z k l oʊ z d t aɪ t l i oʊ v ɚ ð ə h æ n d k ɚ tʃ iː f 
jenie_neutral_29-56_0054,ð ɛɹ w ʌ z n ʌ θ ɪ ŋ ɔ n ð ə ɹ ɑː k 
jenie_neutral_29-56_0055,f ɪ l ɪ p s t ʊ d ʌ n d ᵻ s aɪ d ᵻ d h ɪ z ɪɹ z s t ɹ eɪ n d t ə k æ tʃ ð ə s l aɪ ɾ ɪ s t s aʊ n d 
jenie_neutral_29-56_0056,p ɪɹ s ᵻ z l ɪ ɾ əl aɪ z w ɜː f ɪ k s t ɔ n h ɪ m ʃ ɹ uː d l i 
jenie_neutral_365-392_0365,ð iː z ɹ uː m ɚ z m eɪ iː v ə n ɚ ɹ ɪ dʒ ᵻ n eɪ t w ɪ ð ʌ s 
jenie_neutral_365-392_0366,ɐ w aɪ l d l i ɛ k s aɪ ɾ ɪ ŋ t aɪ m w ʌ z h ɪ z d ʊɹ ɹ ɪ ŋ ð ə w iː k p ɹ ɪ s iː d ɪ ŋ θ ɜː z d eɪ ð ɪ eɪ t iː n θ 
jenie_neutral_365-392_0367,ð ɛ ɹ ɪ z n ɑː t ɐ n aɪ oʊ ɾ ə ʌ v t ɹ uː θ ɪ n ɪ t s ɜː ʔ n̩ l i n ɑː t 
jenie_neutral_365-392_0368,aɪ dʒ ʌ s t d uː ɐ p ɹ iː ʃ ɪ eɪ t ɪ t w ɪ ð aʊ t b iː ɪ ŋ eɪ b əl t ʊ ɛ k s p ɹ ɛ s m aɪ f iː l ɪ ŋ z 
jenie_neutral_365-392_0369,ɪ n p ɑːɹ t n ɚ ʃ ɪ p w ɪ ð d eɪ l aɪ t ð ə p ɛɹ ɹ eɪ d ᵻ d ð ə s æ n h oʊ s eɪ ɪ n t ɚ ɹ ɜː b ə n 
jenie_neutral_365-392_0370,h iː s ɔː ɔː l m ɛ n ɪ n ð ə b ɪ z n ə s ɡ eɪ m d uː ɪ ŋ ð ɪ s 
jenie_neutral_365-392_0371,ɪ ɾ ɪ ʃ uː d ɐ ɹ eɪ t ʌ v f ɔːɹ ɾ i t uː d ɑː l ɚ z ɐ k ɑː ɹ ɔ n tʃ ɑːɹ k oʊ l 
jenie_neutral_365-392_0372,h iː s ɔː oʊ n l i ð ɪ ɪ f ɛ k t ɪ n ɐ dʒ ɛ n ɚ ɹ əl s k ɛ tʃ i w eɪ 
jenie_neutral_365-392_0373,p ɔɪ n t s ʌ v v j uː n uː aɪ d iə z l aɪ f 
jenie_neutral_365-392_0374,b ʌ t l aɪ f z w ɜː θ m oːɹ ð ɐ n k æ ʃ ʃ iː ɑːɹ ɡ j uː d 
jenie_neutral_365-392_0375,ð ə b ʊ tʃ ɚ z æ n d m iː t k ʌ ɾ ɚ z ɹ ᵻ f j uː z d t ə h æ n d əl m iː t d ɛ s t ɪ n d f ɔː ɹ ʌ n f ɛɹ ɹ ɛ s t ɹ ɑː n t s 
jenie_neutral_365-392_0376,j ʊɹ p ɹ aɪ s m aɪ s ʌ n ɪ z dʒ ʌ s t ɐ b aʊ t θ ɜː ɾ i p ɜː w iː k 
jenie_neutral_365-392_0377,ð ɪ s s aʊ n d d ɪ d n ɑː t d ɪ s t ɜː b ð ə h ʌ ʃ æ n d ɔː ʌ v ð ə p l eɪ s 
jenie_neutral_365-392_0378,ð æ t s w aɪ ɪ t s b aʊ n d ɚ ɹ i z ɑː ɹ ɔː l ɡ aʊ dʒ d æ n d dʒ æ ɡ ᵻ d 
jenie_neutral_365-392_0379,h aʊ oʊ l d ɑːɹ j uː d æ d i 
jenie_neutral_365-392_0380,b ʌ t ɪ n ð ə k æ n ɪ ə n z w ɔː ɾ ɚ w ʌ z p l ɛ n t i f əl æ n d ɔː l s oʊ ɐ l ʌ ɡ ʒ ʊɹ ɹ iə n t f ɔː ɹ ɪ s t ɡ ɹ oʊ θ 
jenie_neutral_365-392_0381,m aɪ n eɪ m z f ɜː ɡ ə s ə n 
jenie_neutral_365-392_0382,d eɪ l aɪ t f aʊ n d h ɪ m s ɛ l f tʃ ɑːɹ m d æ n d m eɪ d k j ʊɹ ɹ iə s b aɪ ð ə l ɪ ɾ əl m æ n 
jenie_neutral_365-392_0383,t ə h ɪ z s ɚ p ɹ aɪ z h ɜː ɹ æ n s ɚ w ʌ z f l æ t æ n d ʌ ŋ k ɑː m p ɹ ə m aɪ z ɪ ŋ 
jenie_neutral_365-392_0384,ð ə f ɑːɹ m ɚ w ɜː k s ð ə s ɔɪ l æ n d p ɹ ə d uː s ᵻ z ɡ ɹ eɪ n 
jenie_neutral_365-392_0385,ð æ t s w ʌ t k ɑːɹ n ə ɡ i d ɪ d 
jenie_neutral_365-392_0386,aɪ k æ n t ɑːɹ ɡ j uː w ɪ ð j uː æ n d j uː n oʊ ð æ t 
jenie_neutral_365-392_0387,b ɑː b ɡ ɹ oʊ ɪ ŋ d ɪ s ɡ ʌ s t ᵻ d t ɜː n d b æ k s ʌ d ə n l i æ n d ɐ t ɛ m p t ᵻ d t ə p æ s m æ b 
jenie_neutral_365-392_0388,ɪ t w ʌ z m aɪ aɪ d iə t ʊ ɐ t iː 
jenie_neutral_365-392_0389,m æ b ʃ iː s ɛ d 
jenie_neutral_365-392_0390,aɪ l ɡ oʊ oʊ v ɚ t ə m ɑː ɹ oʊ æ f t ɚ n uː n 
jenie_neutral_365-392_0391,b ʌ t h iː ɹ ɛ k ə n s aɪ l d h ɪ m s ɛ l f t ʊ ɪ t b aɪ ɐ n æ k t ʌ v f eɪ θ 
jenie_neutral_365-392_0392,ð ɛ ɹ ɪ z ð æ t m æ ɡ n ɪ f ɪ s ə n t b ɑː b iː ɾ ɪ ŋ h ɪ z h ɛ d ɔ f ɪ n ð ə s t eɪ b əl 
jenie_neutral_421-448_0421,b aɪ ɡ ɑː l i ð ə b ɔɪ w ɪ n z 
jenie_neutral_421-448_0422,h æ f w eɪ ɚ ɹ aʊ n d ð ə t ɹ æ k w ʌ n d ɔ ŋ k i ɡ ɑː t ɪ n t ʊ ɐ n ɑːɹ ɡ j uː m ə n t w ɪ ð ɪ t s ɹ aɪ d ɚ 
jenie_neutral_421-448_0423,m ə k v eɪ w ɛ n h iː ɹ ᵻ t ɜː n z f ɹ ʌ m ɐ t ɹ ɪ p t ə h ɑː n ə l uː l uː 
jenie_neutral_421-448_0424,ɑː b v iə s l i ɪ t w ʌ z ɐ d ɪ z iː z ð æ t k ʊ d b iː k ə n t ɹ æ k t ᵻ d b aɪ k ɑː n t æ k t 
jenie_neutral_421-448_0425,ʌ ð ɚ w aɪ z n oʊ ɹ ᵻ s t ɹ ɪ k ʃ ə n ɪ z p ʊ t ə p ɑː n ð ɛɹ s iː f ɛ ɹ ɪ ŋ 
jenie_neutral_421-448_0426,ð eɪ d uː n ɑː t n oʊ ð ə l ɛ ŋ θ ʌ v t aɪ m ʌ v ɪ ŋ k j uː b eɪ ʃ ə n 
jenie_neutral_421-448_0427,ɛ n t ɚ z n aʊ ð ə s aɪ k ɑː l ə dʒ i ʌ v ð ə s ɪ tʃ uː eɪ ʃ ə n 
jenie_neutral_421-448_0428,ɪ t w ʌ z n ɑː t ɛ ɡ z æ k t l i ɐ d ᵻ p oːɹ t eɪ ʃ ə n 
jenie_neutral_421-448_0429,k w ɪ k w ʌ z ð ə d ɪ s ɐ p ɔɪ n t m ə n t ɪ n h ɪ z f eɪ s j ɛ t s m aɪ l ɪ ŋ w ʌ z ð ɪ æ k w ɪ ɛ s ə n s 
jenie_neutral_421-448_0430,n ɛ v ɚ ð ə l ɛ s w iː f aʊ n d aʊ ɚ s ɛ l v z w ʌ n s m oː ɹ ɪ n ð ə h aɪ s iː t ʌ v ɐ b ʌ n d ə n s 
jenie_neutral_421-448_0431,w ɑː d ə æ n d n æ k ɑː ɾ ə w ɜː ɹ ɪ n ɐ b ɪ t ə v ə f ʌ ŋ k 
jenie_neutral_421-448_0433,t ə h ɜː ð ə b ɹ ɪ dʒ w ʌ z t æ m b oʊ w ɪ tʃ ɪ z ð ə n eɪ ɾ ɪ v f ɔːɹ t æ b uː 
jenie_neutral_421-448_0434,ɐ h æ f ɐ k eɪ s ʌ v t ə b æ k oʊ w ʌ z w ɜː θ θ ɹ iː p aʊ n d z 
jenie_neutral_421-448_0435,w ʌ t d uː j uː m iː n b aɪ ð ɪ s aʊ t ɹ eɪ dʒ ə s k ɑː n d ʌ k t 
jenie_neutral_421-448_0436,b ʌ t m ɑːɹ t ɪ n s m aɪ l d ɐ s uː p iə ɹ ɪ ɚ s m aɪ l 
jenie_neutral_421-448_0437,b aɪ ð æ t æ n s ɚ m aɪ p ɹ ə f ɛ ʃ ə n əl m ɛ d ɪ k əl p ɹ ɛ s t iː ʒ s t ʊ d ɔːɹ f ɛ l 
jenie_neutral_421-448_0438,æ t s iː m ʌ n d eɪ m ɑːɹ tʃ s ɪ k s t iː n n aɪ n t iː n h ʌ n d ɹ ɪ d eɪ t 
jenie_neutral_421-448_0439,æ t s iː w ɛ n z d eɪ m ɑːɹ tʃ eɪ t iː n n aɪ n t iː n h ʌ n d ɹ ɪ d eɪ t 
jenie_neutral_421-448_0440,j ɛ s s ɜː ɹ aɪ k ɚ ɹ ɛ k t ᵻ d 
jenie_neutral_421-448_0441,v aɪə l ə n t l aɪ f æ n d æ θ l ɛ ɾ ɪ k s p oːɹ t s h æ d n ɛ v ɚ ɹ ɐ p iː l d t ə m iː 
jenie_neutral_421-448_0442,j uː l ɪ v ɔ n ɐ n ɪ ŋ k ʌ m w ɪ tʃ j ʊɹ f ɑː ð ɚ ɹ ɜː n d 
jenie_neutral_421-448_0443,h iː w ʌ z w ɜː θ n ʌ θ ɪ ŋ t ə ð ə w ɜː l d 
jenie_neutral_421-448_0444,ð ɛ n j uː d oʊ n t b ᵻ l iː v ɪ n ɔː l t ɹ uː ɪ z ə m 
jenie_neutral_421-448_0445,ð ə k ɹ iː eɪ ɾ ɪ v dʒ ɔɪ aɪ m ɜː m ɚ d 
jenie_neutral_421-448_0446,h iː d ɛ l j uː dʒ d m iː oʊ v ɚ w ɛ l m d m iː w ɪ ð ɑːɹ ɡ j uː m ə n t 
jenie_neutral_421-448_0447,ɑː ɪ ɾ ɪ z ɡ ɹ oʊ ɪ ŋ d ɑːɹ k æ n d d ɑːɹ k ɚ 
jenie_neutral_421-448_0448,aɪ w ʌ z h ʌ m p k æ b ɪ n b ɔɪ ɔ n ð ə s k uː n ɚ ɡ oʊ s t 
jenie_neutral_57-84_0057,aɪ h æ v n oʊ aɪ d iə ɹ ᵻ p l aɪ d f ɪ l ɪ p 
jenie_neutral_57-84_0058,aɪ k eɪ m f ɔː ɹ ɪ n f ɚ m eɪ ʃ ə n m oː ɹ aʊ ɾ ə v k j ʊɹ ɹ ɪ ɔ s ᵻ ɾ i ð ɐ n ɛ n ɪ θ ɪ ŋ ɛ l s 
jenie_neutral_57-84_0059,h ɪ z ɪ m æ k j ʊ l ə t ɐ p ɪ ɹ ə n s w ʌ z ɡ ɔ n 
jenie_neutral_57-84_0060,ɛ n ɪ w eɪ n oʊ w ʌ n s ɔː h ɜː l aɪ k ð æ t 
jenie_neutral_57-84_0061,f ɪ l ɪ p s n æ tʃ t æ t ð ə l ɛ ɾ ɚ w ɪ tʃ ɡ ɹ ɛ ɡ s ə n h ɛ l d aʊ t t ə h ɪ m 
jenie_neutral_57-84_0062,ð ə m ɛ n s t ɛɹ d ɪ n t ʊ iː tʃ ʌ ð ɚ z f eɪ s 
jenie_neutral_57-84_0063,j ɛ s ɪ t w ʌ z ɐ m æ n h uː æ s k t ɐ s t ɹ eɪ n dʒ ɚ 
jenie_neutral_57-84_0064,ð ə f oːɹ θ æ n d f ɪ f θ d eɪ z p æ s t w ɪ ð aʊ t ɛ n i d ɪ v ɛ l ə p m ə n t s 
jenie_neutral_57-84_0065,ð eɪ k l oʊ z d n aʊ ʌ n t ɪ l h ɪ z f ɪ ŋ ɡ ɚ z w ɜː l aɪ k k oːɹ d z ʌ v s t iː l 
jenie_neutral_57-84_0066,h iː s ɔː dʒ iː n f ɔ l t ɚ f ɚ ɹ ə m oʊ m ə n t 
jenie_neutral_57-84_0067,ʃ ʊɹ l i aɪ w ɪ l ɛ k s k j uː s j uː ʃ iː k ɹ aɪ d 
jenie_neutral_57-84_0068,ɪ n ɐ f l æ ʃ f ɪ l ɪ p f ɑː l oʊ d ɪ t s d ᵻ ɹ ɛ k ʃ ə n 
jenie_neutral_57-84_0069,ɪ t w ʌ z h ɪ z ɪ n t ɛ n ʃ ə n t ə ɹ ᵻ t ɜː n t ʊ aɪ l iː n æ n d h ɜː f ɑː ð ɚ 
jenie_neutral_57-84_0070,h iː w ʊ d f ɜː s t h ʌ n t ʌ p ɡ ɹ ɛ ɡ s ə n æ n d b ɪ ɡ ɪ n h ɪ z w ɜː k ð ɛɹ 
jenie_neutral_57-84_0071,w ʌ t w ʌ z ð ɪ ɑː b dʒ ɛ k t ʌ v j ʊɹ l ɪ ɾ əl s ɛ n s eɪ ʃ ə n 
jenie_neutral_57-84_0072,b ʌ t h uː w ʌ z aɪ l iː n z d ʌ b əl 
jenie_neutral_57-84_0073,ð ə p ɹ ə m oʊ ɾ ɚ z aɪ z w ɜː h ɛ v i w ɪ ð l ɪ ɾ əl p ʌ f i b æ ɡ z ʌ n d ɚ ð ɛ m 
jenie_neutral_57-84_0074,æ n d n aʊ d aʊ n ð ɛ ɹ aɪ l iː n w ʌ z w eɪ ɾ ɪ ŋ f ɔːɹ h ɪ m 
jenie_neutral_57-84_0075,ð ɛɹ h ɐ z b ɪ n ɐ tʃ eɪ n dʒ ʃ iː ɪ n t ɚ ɹ ʌ p t ᵻ d h ɪ m 
jenie_neutral_57-84_0076,ð ə ɡ ɹ eɪ aɪ z f ɔ l t ɚ d ð ə f l ʌ ʃ d iː p ə n d 
jenie_neutral_57-84_0077,ɪ ɾ ɪ z ð ə f aɪɚ p ɑːɹ t l i ʃ iː s ɛ d 
jenie_neutral_57-84_0078,ð ɛ n æ n d æ t s ʌ p ɚ h iː t ɹ aɪ d t ə f æ ð ə m h ɜː 
jenie_neutral_57-84_0079,ɪ t w ʌ z ɐ l ɑːɹ dʒ k ə n uː 
jenie_neutral_57-84_0080,w ʌ t ɪ f dʒ iː n f eɪ l d h ɪ m 
jenie_neutral_57-84_0081,w ʌ t ɪ f ʃ iː d ɪ d n ɑː t k ʌ m t ə ð ə ɹ ɑː k 
jenie_neutral_57-84_0082,h ɪ z f eɪ s w ʌ z s t ɹ iː m ɪ ŋ w ɪ ð b l ʌ d 
jenie_neutral_57-84_0083,ɐ ʃ æ d oʊ w ʌ z k ɹ iː p ɪ ŋ oʊ v ɚ p ɪ ɛɹ z aɪ z 
jenie_neutral_57-84_0084,s k ɛɹ s l i h æ d h iː ʌ ɾ ɚ d ð ə n eɪ m w ɛ n p ɪ ɛɹ z k l oʊ z ɪ ŋ aɪ z ʃ ɑː t oʊ p ə n 
jenie_neutral_85-112_0085,ɐ t ɹ ɪ k əl ʌ v f ɹ ɛ ʃ b l ʌ d ɹ æ n oʊ v ɚ h ɪ z f eɪ s 
jenie_neutral_85-112_0086,d ɛ θ h æ d k ʌ m w ɪ ð t ɛ ɹ ᵻ b əl s ʌ d ə n n ə s 
jenie_neutral_85-112_0087,f ɪ l ɪ p b ɛ n t l oʊ ɚ æ n d s t ɛɹ d ɪ n t ʊ ð ə f eɪ s ʌ v ð ə d ɛ d m æ n 
jenie_neutral_85-112_0088,h iː m eɪ d ʃ ʊɹ ð æ t ð ə m æ ɡ ɐ z iː n w ʌ z l oʊ d ᵻ d æ n d ɹ ᵻ z uː m d h ɪ z p æ d l ɪ ŋ 
jenie_neutral_85-112_0089,ð ə n aɪ t ɡ l oʊ w ʌ z t ɹ ɛ tʃ ɚ ɹ ə s t ə ʃ uː t b aɪ 
jenie_neutral_85-112_0090,ð ə s ɪ ŋ ɪ ŋ v ɔɪ s ɐ p ɹ oʊ tʃ t ɹ æ p ɪ d l i 
jenie_neutral_85-112_0091,h ɪ z b l ʌ d ɡ ɹ uː h ɑː t w ɪ ð ɹ eɪ dʒ æ t ð ə θ ɔː t 
jenie_neutral_85-112_0092,h iː w ɛ n t d aʊ n ɪ n m ɪ d s t ɹ iː m s ɜː tʃ ɪ ŋ ð ə ʃ æ d oʊ z ʌ v b oʊ θ ʃ oːɹ z 
jenie_neutral_85-112_0093,f ɚ ɹ ə f ʊ l m ɪ n ɪ t h iː k ɹ aʊ tʃ t æ n d l ɪ s ə n d 
jenie_neutral_85-112_0094,h iː h æ d b ɛɹ l i ɛ n t ɚ d ð ɪ s w ɛ n h iː s ɔː ð ə ɡ l oʊ ə v ə f aɪɚ 
jenie_neutral_85-112_0095,ɐ b ɪ ɡ k æ n v ə s t ɛ n t w ʌ z ð ə f ɜː s t θ ɪ ŋ t ə k ʌ m w ɪ ð ɪ n h ɪ z v ɪ ʒ ə n 
jenie_neutral_85-112_0096,p ɚ h æ p s ʃ iː h æ d ɔː l ɹ ɛ d i m ɛ t h ɜː f eɪ t ɐ l ɪ ɾ əl d iː p ɚ ɹ ɪ n ð ə f ɔː ɹ ɪ s t 
jenie_neutral_85-112_0097,ð ɛ n j uː k æ n ɚ ɹ eɪ n dʒ j oːɹ s ɛ l f k ʌ m f t ə b l i ɐ m ʌ ŋ ð iː z ɹ oʊ b z ɪ n ð ə b oʊ 
jenie_neutral_85-112_0098,ʃ æ l aɪ k æ ɹ i j uː 
jenie_neutral_85-112_0099,ɐ m æ d ə n ɪ ŋ dʒ ɔɪ p aʊ n d ᵻ d ɪ n h ɪ z b ɹ eɪ n 
jenie_neutral_85-112_0100,j uː m ʌ s t s l iː p h iː ɜː dʒ d 
jenie_neutral_85-112_0101,j uː j uː w ʊ d n ɑː t k iː p ð ə t ɹ uː θ f ɹ ʌ m m iː 
jenie_neutral_85-112_0102,h iː w ɪ l f ɑː l oʊ ʌ s s uː n 
jenie_neutral_85-112_0103,b ʌ t ð ɛɹ k eɪ m n oʊ p ɹ ɑː m ɪ s f ɹ ʌ m ð ə b oʊ ʌ v ð ə k ə n uː 
jenie_neutral_85-112_0104,ʃ iː w ʌ z s l iː p ɪ ŋ ʌ n d ɚ h ɪ z p ɹ ə t ɛ k ʃ ə n æ z s w iː t l i æ z ɐ tʃ aɪ l d 
jenie_neutral_85-112_0105,oʊ n l i ɪ ɾ ɪ z s oʊ w ʌ n d ɚ f əl s oʊ ɔː l m oʊ s t ɪ m p ɑː s ᵻ b əl t ə b ᵻ l iː v 
jenie_neutral_85-112_0106,ð ɪ ɪ m oʊ ʃ ə n w ɪ tʃ ʃ iː h æ d s ə p ɹ ɛ s t b ɜː s t f ɔːɹ θ n aʊ ɪ n ɐ tʃ oʊ k ɪ ŋ s ɑː b 
jenie_neutral_85-112_0107,ɪ f j uː oʊ n l i k ʊ d n oʊ h aʊ aɪ θ æ ŋ k j uː 
jenie_neutral_85-112_0108,h iː w eɪ d ᵻ d ɪ n t ʊ ð ɪ ɛ dʒ ʌ v ð ə w ɔː ɾ ɚ æ n d b ɪ ɡ æ n s k ɹ ʌ b ɪ ŋ h ɪ m s ɛ l f 
jenie_neutral_85-112_0109,d uː j uː n oʊ ð æ t j uː ɑːɹ ʃ eɪ k ɪ ŋ m aɪ k ɑː n f ɪ d ə n s ɪ n j uː 
jenie_neutral_85-112_0110,m ʌ tʃ ɹ ᵻ p l aɪ d dʒ iː n æ z t ɜː s l i 
jenie_neutral_85-112_0111,ɪ n s t ɛ d h iː dʒ ɔɪ n d h ɜː æ n d ð eɪ eɪ t l aɪ k t uː h ʌ ŋ ɡ ɹ i tʃ ɪ l d ɹ ə n 
jenie_neutral_85-112_0112,h iː w ʌ z w uː n d ᵻ d ɪ n ð ɪ ɑːɹ m 
jenie_sleepiness_1-28_0001,ɔː θ ɚ ɹ ʌ v ð ə d eɪ n dʒ ɚ t ɹ eɪ l f ɪ l ɪ p s t iː l z ɛ t s ɛ t ɹ ə 
jenie_sleepiness_1-28_0002,n ɑː t æ t ð ɪ s p ɚ t ɪ k j ʊ l ɚ k eɪ s t ɑː m ɐ p ɑː l ə dʒ aɪ z d w ɪ ɾ ɪ m oːɹ 
jenie_sleepiness_1-28_0003,f ɚ ð ə t w ɛ n t iə θ t aɪ m ð æ t iː v n ɪ ŋ ð ə t uː m ɛ n ʃ ʊ k h æ n d z 
jenie_sleepiness_1-28_0004,l ɔːɹ d b ʌ t aɪ m ɡ l æ d t ə s iː j uː ɐ ɡ ɛ n f ɪ l 
jenie_sleepiness_1-28_0005,w ɪ l w iː ɛ v ɚ f ɚ ɡ ɛ t ɪ t 
jenie_sleepiness_1-28_0006,ɡ ɑː d b l ɛ s ɛ m aɪ h oʊ p aɪ l ɡ oʊ ɔ n s iː ɪ ŋ ð ɛ m f ɚ ɹ ɛ v ɚ 
jenie_sleepiness_1-28_0007,æ n d j uː ɔː l w eɪ z w ɔ n t t ə s iː ɪ ɾ ɪ n ð ə s uː p ɜː l ə t ɪ v d ᵻ ɡ ɹ iː 
jenie_sleepiness_1-28_0008,ɡ æ d j ʊɹ l ɛ ɾ ɚ k eɪ m dʒ ʌ s t ɪ n t aɪ m 
jenie_sleepiness_1-28_0009,h iː t ɜː n d ʃ ɑːɹ p l i æ n d f eɪ s d ɡ ɹ ɛ ɡ s ə n ə k ɹ ɑː s ð ə t eɪ b əl 
jenie_sleepiness_1-28_0010,aɪ m p l eɪ ɪ ŋ ɐ s ɪ ŋ ɡ əl h æ n d ɪ n w ʌ t l ʊ k s l aɪ k ɐ l uː z ɪ ŋ ɡ eɪ m 
jenie_sleepiness_1-28_0011,ɪ f aɪ ɛ v ɚ n iː d ᵻ d ɐ f aɪ ɾ ɚ ɹ ɪ n m aɪ l aɪ f aɪ n iː d w ʌ n n aʊ 
jenie_sleepiness_1-28_0012,ɡ ɹ ɛ ɡ s ə n ʃ ʌ v d b æ k h ɪ z tʃ ɛɹ æ n d ɹ oʊ z t ə h ɪ z f iː t 
jenie_sleepiness_1-28_0013,h iː w ʌ z ɐ h ɛ d ʃ ɔːɹ ɾ ɚ ð ɐ n h ɪ z k ə m p æ n iə n ʌ v ɔː l m oʊ s t d ɛ l ᵻ k ə t f ɪ z iː k 
jenie_sleepiness_1-28_0014,n aʊ j ʊɹ k ʌ m ɪ ŋ d aʊ n t ə b ɪ z n ə s f ɪ l h iː ɛ k s k l eɪ m d 
jenie_sleepiness_1-28_0015,ɪ t s ð ɪ ɔː ɹ oː ɹ ə b oː ɹ ɪ æ l ɪ s 
jenie_sleepiness_1-28_0016,ð ɛɹ z f ɔːɹ t tʃ ɜː tʃ ɪ l ɐ ɹ aɪ f əl ʃ ɑː t b ᵻ j ɔ n d ð ə ɹ ɪ dʒ ɐ s l iː p 
jenie_sleepiness_1-28_0017,f ɹ ʌ m ð æ t m oʊ m ə n t h ɪ z f ɹ ɛ n d ʃ ɪ p f ɔːɹ b ɛ l iː z t ɜː n z t ə h eɪ t ɹ ɪ d æ n d dʒ ɛ l ə s i 
jenie_sleepiness_1-28_0018,ð ɛɹ w ʌ z ɐ tʃ eɪ n dʒ n aʊ 
